Model,Channel_Config,N_Channels,Feature_Subset,N_Features,Class_Type,N_Samples,Time_sec,accuracy_mean,accuracy_std,f1_macro_mean,f1_macro_std,precision_cls0_mean,precision_cls0_std,recall_cls0_mean,recall_cls0_std,f1_cls0_mean,f1_cls0_std,support_cls0_mean,support_cls0_std,precision_cls10_mean,precision_cls10_std,recall_cls10_mean,recall_cls10_std,f1_cls10_mean,f1_cls10_std,support_cls10_mean,support_cls10_std,precision_cls40_mean,precision_cls40_std,recall_cls40_mean,recall_cls40_std,f1_cls40_mean,f1_cls40_std,support_cls40_mean,support_cls40_std,confusion_matrix_sum,roc_auc_macro_mean,roc_auc_macro_std
SVM,Motor-6,6,Martinez,3,3class,1184,1.0,0.5806944036568165,0.06206675777636298,0.6672915356622494,0.04443948700751015,1.0,0.0,1.0,0.0,1.0,0.0,32.2,6.099180272790763,0.5057872811660008,0.07331244748620114,0.5526320000277163,0.20205807748851295,0.515510513977617,0.09771029164029542,99.6,14.621901381147392,0.5438927850482577,0.09941210819539732,0.479225854605165,0.19782319393999076,0.4863640930091312,0.12857198720135574,105.0,16.911534525287763,"[[161   0   0]
 [  0 280 218]
 [  0 270 255]]",0.7628006012611211,0.04565480850317007
kNN,Motor-6,6,Martinez,3,3class,1184,0.4,0.5373533612442445,0.03350606400026656,0.6378242642684169,0.02432319287070436,1.0,0.0,1.0,0.0,1.0,0.0,32.2,6.099180272790763,0.45885369532428355,0.026963801322143786,0.5568440604670946,0.11051863530956717,0.5000730736006738,0.05459178526504815,99.6,14.621901381147392,0.47028721129016704,0.05186782979485694,0.3774769368562472,0.10853445740796536,0.4133997192045765,0.08121433461426641,105.0,16.911534525287763,"[[161   0   0]
 [  0 280 218]
 [  0 327 198]]",0.7157727102238816,0.02938416940003846
MLP,Motor-6,6,Martinez,3,3class,1184,0.6,0.5885111621769653,0.0340211058203695,0.6275904231405042,0.06526469820798868,1.0,0.0,1.0,0.0,1.0,0.0,32.2,6.099180272790763,0.4720527829407903,0.18765674100528906,0.5363740190894355,0.4001627265348949,0.44773635983260174,0.26023631236180716,99.6,14.621901381147392,0.49501038494788696,0.14066868838130103,0.5063377369756681,0.4154969788639271,0.4350349095889106,0.28279712292074366,105.0,16.911534525287763,"[[161   0   0]
 [  0 257 241]
 [  0 243 282]]",0.730863595880501,0.07835194977495809
RandomForest,Motor-6,6,Martinez,3,3class,1184,4.5,0.567412019878504,0.05006335831562476,0.6648524220869351,0.036372833725952236,1.0,0.0,1.0,0.0,1.0,0.0,32.2,6.099180272790763,0.4851105926042306,0.05423213639656358,0.5556020538524233,0.11638358244454296,0.5161224021768458,0.07929353516973883,99.6,14.621901381147392,0.5195722766308549,0.06100585311934244,0.44788804299149126,0.05298761387372275,0.47843486408395924,0.04303034936159025,105.0,16.911534525287763,"[[161   0   0]
 [  0 283 215]
 [  0 290 235]]",0.7499478172089642,0.03166504544276721
NaiveBayes,Motor-6,6,Martinez,3,3class,1184,0.1,0.5920091573627976,0.059942382959440904,0.6648586204141449,0.06473373746746061,1.0,0.0,1.0,0.0,1.0,0.0,32.2,6.099180272790763,0.5126900171824376,0.0642725589970391,0.6894666654399345,0.19854783814047372,0.5783271530382808,0.0995843309403496,99.6,14.621901381147392,0.541827564836003,0.09168105277176472,0.37347275712792954,0.21840729313665722,0.41624870820415366,0.195244575043716,105.0,16.911534525287763,"[[161   0   0]
 [  0 347 151]
 [  0 332 193]]",0.7761056978273951,0.0399249601357479
BayesNet,Motor-6,6,Martinez,3,3class,1184,0.1,0.5920091573627976,0.059942382959440904,0.6648586204141449,0.06473373746746061,1.0,0.0,1.0,0.0,1.0,0.0,32.2,6.099180272790763,0.5126900171824376,0.0642725589970391,0.6894666654399345,0.19854783814047372,0.5783271530382808,0.0995843309403496,99.6,14.621901381147392,0.541827564836003,0.09168105277176472,0.37347275712792954,0.21840729313665722,0.41624870820415366,0.195244575043716,105.0,16.911534525287763,"[[161   0   0]
 [  0 347 151]
 [  0 332 193]]",0.7761056978273951,0.0399249601357479
RandomTree,Motor-6,6,Martinez,3,3class,1184,0.1,0.5621282124735025,0.04352682404658177,0.661568264752846,0.03312206856669355,1.0,0.0,1.0,0.0,1.0,0.0,32.2,6.099180272790763,0.47935244364499213,0.047693124732559884,0.5021305400061779,0.10038601715852567,0.4886364181901617,0.06748465438701241,99.6,14.621901381147392,0.5101282750232141,0.05683066950341112,0.4869468577399612,0.05407511958126813,0.49606837606837606,0.04224954996451396,105.0,16.911534525287763,"[[161   0   0]
 [  0 252 246]
 [  0 270 255]]",0.7115751540562838,0.040135712613311614
LDA,Motor-6,6,Martinez,3,3class,1184,0.1,0.5061685182754906,0.09276079553896077,0.6047378553199027,0.06488573287596743,1.0,0.0,1.0,0.0,1.0,0.0,32.2,6.099180272790763,0.4329830751958538,0.10163413349583206,0.4061838977138524,0.1751421484117365,0.39841183008843173,0.09417722287697004,99.6,14.621901381147392,0.40808764403810843,0.1463246990743361,0.45272958650544853,0.290875735975478,0.41580173587127633,0.2070143085534782,105.0,16.911534525287763,"[[161   0   0]
 [  0 195 303]
 [  0 275 250]]",0.7008714545862833,0.059732108357557184
LogisticRegression,Motor-6,6,Martinez,3,3class,1184,0.2,0.5089147402666175,0.0905394622650404,0.6047238368358562,0.062100594255402264,1.0,0.0,1.0,0.0,1.0,0.0,32.2,6.099180272790763,0.4346992605934211,0.10583515903942882,0.38859651696947944,0.18524143583231026,0.3859563947130979,0.1008985639029854,99.6,14.621901381147392,0.4133741182712035,0.1461519155254297,0.47563934915659056,0.2999145711168971,0.4282151157944707,0.20835157953187597,105.0,16.911534525287763,"[[161   0   0]
 [  0 186 312]
 [  0 262 263]]",0.7007291432306688,0.05967449210933543
SVM,Motor-6,6,Martinez,3,2class,1023,1.1,0.5360271333296842,0.03604258810153356,0.516739385567246,0.04978680939018495,,,,,,,,,0.521578716310247,0.05836223230541028,0.5301820428398258,0.22851173877316472,0.5066615621913735,0.12972582027571988,99.6,14.621901381147392,0.5578151600540738,0.042741687748790155,0.5406592028660995,0.2078784573025072,0.5268172089431185,0.11280975260114896,105.0,16.911534525287763,"[[271 227]
 [249 276]]",,
kNN,Motor-6,6,Martinez,3,2class,1023,0.4,0.45738690391928216,0.05290357766493001,0.44821243873840144,0.054234291877513885,,,,,,,,,0.44916511241281787,0.047105387631897346,0.5331045890924258,0.14246072345588748,0.48328640816295404,0.08022052360179614,99.6,14.621901381147392,0.4627602869992555,0.0702193919809253,0.384799223764741,0.125854913612925,0.4131384693138488,0.09656063420792332,105.0,16.911534525287763,"[[270 228]
 [322 203]]",,
MLP,Motor-6,6,Martinez,3,2class,1023,0.6,0.4960665666165055,0.06316825059430538,0.4657865668681341,0.07487192599810924,,,,,,,,,0.48577404068734,0.053993757823666215,0.6353820226216896,0.22794277834568308,0.5373550077762067,0.10908170581425408,99.6,14.621901381147392,0.5055227198430859,0.08506093118136113,0.3620251530079116,0.22124796972981628,0.39421812596006145,0.17220661301753568,105.0,16.911534525287763,"[[326 172]
 [338 187]]",,
RandomForest,Motor-6,6,Martinez,3,2class,1023,4.5,0.48508227255258624,0.042904262764564854,0.48312017521754874,0.0420779251633037,,,,,,,,,0.4717976055809007,0.03885896414532074,0.5381718661332708,0.10474934772184502,0.5013055112886039,0.06859365789057535,99.6,14.621901381147392,0.5026263696965414,0.052562150384331,0.4358569935811315,0.026280093729046185,0.4649348391464936,0.02184856155204481,105.0,16.911534525287763,"[[273 225]
 [297 228]]",,
NaiveBayes,Motor-6,6,Martinez,3,2class,1023,0.1,0.5282830518123768,0.06713345366767867,0.4972879306212173,0.0971006062011909,,,,,,,,,0.5126900171824376,0.0642725589970391,0.6894666654399345,0.19854783814047372,0.5783271530382808,0.0995843309403496,99.6,14.621901381147392,0.541827564836003,0.09168105277176472,0.37347275712792954,0.21840729313665722,0.41624870820415366,0.195244575043716,105.0,16.911534525287763,"[[347 151]
 [332 193]]",,
BayesNet,Motor-6,6,Martinez,3,2class,1023,0.1,0.5282830518123768,0.06713345366767867,0.4972879306212173,0.0971006062011909,,,,,,,,,0.5126900171824376,0.0642725589970391,0.6894666654399345,0.19854783814047372,0.5783271530382808,0.0995843309403496,99.6,14.621901381147392,0.541827564836003,0.09168105277176472,0.37347275712792954,0.21840729313665722,0.41624870820415366,0.195244575043716,105.0,16.911534525287763,"[[347 151]
 [332 193]]",,
RandomTree,Motor-6,6,Martinez,3,2class,1023,0.1,0.48580646155033047,0.07725417656566495,0.48452008872215735,0.0770239964185677,,,,,,,,,0.4684325583338933,0.07570077194838877,0.5148847009855377,0.13888186790045914,0.4889567391814197,0.10391063526265358,99.6,14.621901381147392,0.5068753073631121,0.08564962787175324,0.45960464248395283,0.032896828711752445,0.480083438262895,0.051405854769890555,105.0,16.911534525287763,"[[263 235]
 [282 243]]",,
LDA,Motor-6,6,Martinez,3,2class,1023,0.1,0.43362802877383266,0.09682619649500711,0.4078276485099733,0.09186140162068716,,,,,,,,,0.4352448419039729,0.10337535877406076,0.38859651696947944,0.18535927677251435,0.3861190845113761,0.10046116709716177,99.6,14.621901381147392,0.4143806644757066,0.145618730741413,0.477363487087625,0.2993705367781426,0.42953621250857027,0.2078652765692205,105.0,16.911534525287763,"[[186 312]
 [261 264]]",,
LogisticRegression,Motor-6,6,Martinez,3,2class,1023,0.1,0.43270636978765753,0.0959723997210624,0.40658266610345484,0.09076993583515386,,,,,,,,,0.43342666008579106,0.10202280186103693,0.38672735809097475,0.18699889736369113,0.384074094736325,0.10164126634513221,99.6,14.621901381147392,0.41375187833967414,0.1451122163536381,0.477363487087625,0.2993705367781426,0.42909123747058453,0.20739716965583338,105.0,16.911534525287763,"[[185 313]
 [261 264]]",,
SVM,Motor-6,6,Martinez-All-p,9,3class,1184,0.8,0.5132416812835601,0.09261827944726539,0.6103781841937388,0.0749246087309925,1.0,0.0,1.0,0.0,1.0,0.0,32.2,6.099180272790763,0.44405993588426484,0.07517686057316435,0.6097973916539525,0.15829875698625162,0.5097923866825991,0.09650785867838524,99.6,14.621901381147392,0.4161275136013812,0.1832235643815218,0.27433042245111217,0.16578297865021238,0.3213421658986175,0.16304827122809054,105.0,16.911534525287763,"[[161   0   0]
 [  0 309 189]
 [  0 375 150]]",0.7081490944916746,0.060101461430369145
kNN,Motor-6,6,Martinez-All-p,9,3class,1184,0.5,0.5424398040010808,0.0678508002771279,0.642457853707618,0.05363120923968258,1.0,0.0,1.0,0.0,1.0,0.0,32.2,6.099180272790763,0.463985865325151,0.06899020993827312,0.5767024298083423,0.11572519861793291,0.5126347598355756,0.08497765505657258,99.6,14.621901381147392,0.4788468428829531,0.1021672517538048,0.37007613076578594,0.09787719495165172,0.41473880128727847,0.09588309174965982,105.0,16.911534525287763,"[[161   0   0]
 [  0 282 216]
 [  0 332 193]]",0.7272753376520146,0.06822806048364909
MLP,Motor-6,6,Martinez-All-p,9,3class,1184,1.0,0.5404887724635167,0.058176710963904366,0.6249226333832183,0.0525540395022796,0.9577524893314366,0.08021801139240485,1.0,0.0,0.9769704189001389,0.04423742734098062,32.2,6.099180272790763,0.472451141589484,0.060782278830249274,0.4963268634762561,0.2006120178183466,0.46488228230890893,0.09573021526693969,99.6,14.621901381147392,0.4610491417970762,0.09455429555437282,0.4444399164054337,0.25022950981917363,0.43291519894060676,0.1725304370279213,105.0,16.911534525287763,"[[161   0   0]
 [  1 248 249]
 [  7 291 227]]",0.7320343539419821,0.059781698068335457
RandomForest,Motor-6,6,Martinez-All-p,9,3class,1184,4.6,0.5603957369951831,0.06998832832900881,0.6543694208605169,0.06332861212008614,1.0,0.0,1.0,0.0,1.0,0.0,32.2,6.099180272790763,0.489787187089963,0.06609652144245627,0.5886709422869727,0.07273276710103942,0.5306151410854503,0.05033440203885522,99.6,14.621901381147392,0.4830251419436249,0.12624339773966317,0.4004777578743096,0.17548303628794745,0.4324931214961004,0.15717918554207114,105.0,16.911534525287763,"[[161   0   0]
 [  0 290 208]
 [  0 316 209]]",0.7461220830096227,0.06106666087770621
NaiveBayes,Motor-6,6,Martinez-All-p,9,3class,1184,0.1,0.5991464881786351,0.09817651356224769,0.6835356633992371,0.0793506866370249,1.0,0.0,1.0,0.0,1.0,0.0,32.2,6.099180272790763,0.5188499288537255,0.09794871207452853,0.6891161359149743,0.12826100509394195,0.5907405081579553,0.10619852083547462,99.6,14.621901381147392,0.5695207707231813,0.15648900206839908,0.389953724436483,0.13296753156805285,0.4598664820397563,0.13799489739755785,105.0,16.911534525287763,"[[161   0   0]
 [  0 340 158]
 [  0 326 199]]",0.75882847492007,0.09456573108516601
BayesNet,Motor-6,6,Martinez-All-p,9,3class,1184,0.1,0.5991464881786351,0.09817651356224769,0.6835356633992371,0.0793506866370249,1.0,0.0,1.0,0.0,1.0,0.0,32.2,6.099180272790763,0.5188499288537255,0.09794871207452853,0.6891161359149743,0.12826100509394195,0.5907405081579553,0.10619852083547462,99.6,14.621901381147392,0.5695207707231813,0.15648900206839908,0.389953724436483,0.13296753156805285,0.4598664820397563,0.13799489739755785,105.0,16.911534525287763,"[[161   0   0]
 [  0 340 158]
 [  0 326 199]]",0.75882847492007,0.09456573108516601
RandomTree,Motor-6,6,Martinez-All-p,9,3class,1184,0.1,0.6035173890028351,0.08004006174862535,0.692425594839271,0.0627163364273069,1.0,0.0,1.0,0.0,1.0,0.0,32.2,6.099180272790763,0.5224414614183825,0.08526837591322486,0.5938814946029944,0.14229019083267772,0.5540241786834645,0.10657145125768375,99.6,14.621901381147392,0.5674786937138763,0.11681314974574364,0.4904667860874758,0.08842036995962899,0.5232526058343485,0.08994639041612508,105.0,16.911534525287763,"[[161   0   0]
 [  0 289 209]
 [  0 268 257]]",0.7233283000254196,0.043902167886351984
LDA,Motor-6,6,Martinez-All-p,9,3class,1184,0.1,0.5740811424134232,0.12760552910879447,0.6491307946162755,0.10964601824646458,1.0,0.0,1.0,0.0,1.0,0.0,32.2,6.099180272790763,0.5619592262360676,0.19225229567168448,0.5785977791116322,0.14433919638987927,0.5375704549776718,0.052181821479354726,99.6,14.621901381147392,0.42693295137506315,0.19418452070469128,0.44251940588147487,0.39944011536130475,0.409821928871155,0.30515164132061817,105.0,16.911534525287763,"[[161   0   0]
 [  0 281 217]
 [  0 280 245]]",0.7437324383452506,0.08942606329947388
LogisticRegression,Motor-6,6,Martinez-All-p,9,3class,1184,0.2,0.5745073731222855,0.1389993096689593,0.6523545867209128,0.11379921829603046,1.0,0.0,1.0,0.0,1.0,0.0,32.2,6.099180272790763,0.5764058927722282,0.2225922528383415,0.5594343428076746,0.12737982075247978,0.5321147361477176,0.06098614669044314,99.6,14.621901381147392,0.4352928942247032,0.19127587386630138,0.46227362292879537,0.40720570452872806,0.42494902401502077,0.3016446430197018,105.0,16.911534525287763,"[[161   0   0]
 [  0 273 225]
 [  0 271 254]]",0.7465305892678737,0.08867455814664991
SVM,Motor-6,6,Martinez-All-p,9,2class,1023,0.9,0.5126710081143582,0.044955557981571005,0.47330585740840736,0.08947289988652284,,,,,,,,,0.5051050014393915,0.03589868634979243,0.6892914958945047,0.20385218659613968,0.5698309618400593,0.0754424817266816,99.6,14.621901381147392,0.5109760624227679,0.09318836816062855,0.34552754142409314,0.2477540113234453,0.37678075297675523,0.21703251157091993,105.0,16.911534525287763,"[[336 162]
 [333 192]]",,
kNN,Motor-6,6,Martinez-All-p,9,2class,1023,0.5,0.44806850136225673,0.06515760281724536,0.4398616512560326,0.06931867924408637,,,,,,,,,0.44961607858258085,0.05427920781937949,0.5593962949921498,0.07083901296470826,0.4966729628113393,0.052758080112271816,99.6,14.621901381147392,0.44156235064647475,0.08604110770147838,0.34275488878937155,0.11894392768121687,0.38305033970072594,0.1041815398227449,105.0,16.911534525287763,"[[276 222]
 [345 180]]",,
MLP,Motor-6,6,Martinez-All-p,9,2class,1023,0.7,0.5033975797753878,0.03670802109305755,0.4890638176102762,0.026615759606264052,,,,,,,,,0.4889505792945107,0.027314409326784448,0.5942238744662081,0.18022588788810556,0.528441382656396,0.08845679928893307,99.6,14.621901381147392,0.5297403187764993,0.0757544662777092,0.41360912076429324,0.1511005708857944,0.44968625256415634,0.08696505270146736,105.0,16.911534525287763,"[[296 202]
 [305 220]]",,
RandomForest,Motor-6,6,Martinez-All-p,9,2class,1023,4.3,0.48472003026531396,0.08716275087892776,0.47364992693653657,0.10145528341297157,,,,,,,,,0.482559520629038,0.06582341010931025,0.5809379319971757,0.09970709731384257,0.5224864381018245,0.06688771546264814,99.6,14.621901381147392,0.4731317012450914,0.14768836253673595,0.39477690700104495,0.1806103312828073,0.4248134157712487,0.16628996397886625,105.0,16.911534525287763,"[[286 212]
 [319 206]]",,
NaiveBayes,Motor-6,6,Martinez-All-p,9,2class,1023,0.1,0.5355900256371501,0.11722343139965438,0.5253034950988558,0.11902602995553735,,,,,,,,,0.5188499288537255,0.09794871207452853,0.6891161359149743,0.12826100509394195,0.5907405081579553,0.10619852083547462,99.6,14.621901381147392,0.5695207707231813,0.15648900206839908,0.389953724436483,0.13296753156805285,0.4598664820397563,0.13799489739755785,105.0,16.911534525287763,"[[340 158]
 [326 199]]",,
BayesNet,Motor-6,6,Martinez-All-p,9,2class,1023,0.1,0.5355900256371501,0.11722343139965438,0.5253034950988558,0.11902602995553735,,,,,,,,,0.5188499288537255,0.09794871207452853,0.6891161359149743,0.12826100509394195,0.5907405081579553,0.10619852083547462,99.6,14.621901381147392,0.5695207707231813,0.15648900206839908,0.389953724436483,0.13296753156805285,0.4598664820397563,0.13799489739755785,105.0,16.911534525287763,"[[340 158]
 [326 199]]",,
RandomTree,Motor-6,6,Martinez-All-p,9,2class,1023,0.1,0.49849303679172474,0.06286146700538124,0.48908388305665734,0.07409238135214656,,,,,,,,,0.49078390215590784,0.050590100391082464,0.5993213181040812,0.10581589571601033,0.5355816277283155,0.06282008991283439,99.6,14.621901381147392,0.5035219537328544,0.09111095175481712,0.4047415285863562,0.14377757215471482,0.4425861383849991,0.12388408475453941,105.0,16.911534525287763,"[[297 201]
 [312 213]]",,
LDA,Motor-6,6,Martinez-All-p,9,2class,1023,0.1,0.5079045454149779,0.14545550514139405,0.47507311481983805,0.16304155272180473,,,,,,,,,0.5617954467085086,0.1923730866925394,0.5758950764089296,0.1399115514325089,0.536700433227128,0.051598054449373966,99.6,14.621901381147392,0.4314784059205177,0.18852603980207497,0.4451860725481415,0.3963360649591572,0.41344579641254836,0.300673114520948,105.0,16.911534525287763,"[[280 218]
 [279 246]]",,
LogisticRegression,Motor-6,6,Martinez-All-p,9,2class,1023,0.1,0.4855353051540158,0.116169727517609,0.44345274867418916,0.12493768659875534,,,,,,,,,0.5418147257251771,0.1622853900769517,0.5217237654254776,0.2180426170863211,0.48135528150607315,0.10079353120610025,99.6,14.621901381147392,0.4188179561779199,0.1603330930988735,0.4532423496044185,0.4006556352986016,0.4055502158423051,0.28122392069963603,105.0,16.911534525287763,"[[251 247]
 [275 250]]",,
SVM,Motor-6,6,Delta+Martinez,8,3class,1184,1.1,0.5829859295492155,0.0686347445062855,0.6685219967637708,0.051118488389276864,1.0,0.0,1.0,0.0,1.0,0.0,32.2,6.099180272790763,0.510205733847595,0.09302308490448752,0.41747646549996026,0.15293221320842368,0.44735886435858296,0.11845050281557118,99.6,14.621901381147392,0.5235012715371946,0.06725446745724935,0.6116350201522616,0.17055738886139837,0.5582071259327297,0.09915499446931095,105.0,16.911534525287763,"[[161   0   0]
 [  0 210 288]
 [  0 210 315]]",0.751338382811305,0.05034047423033215
kNN,Motor-6,6,Delta+Martinez,8,3class,1184,0.4,0.5982183570570866,0.0315667690554363,0.6871719421156592,0.02389476624700038,1.0,0.0,1.0,0.0,1.0,0.0,32.2,6.099180272790763,0.5199080761603667,0.03758604423975442,0.6253089787544605,0.06624209228337398,0.5665161802727641,0.04018497455845534,99.6,14.621901381147392,0.557447195685522,0.0301148432937491,0.4490285117181669,0.07971915945392942,0.494999646074214,0.05704734875966485,105.0,16.911534525287763,"[[161   0   0]
 [  0 309 189]
 [  0 287 238]]",0.7658377471856999,0.04055215302747288
